TOLIMA;IBAGUE;FCO.DE PAULA SAN.SEDE VILLAMA;ESCUELA URB. VILLA MARIN
TOLIMA;IBAGUE;INST. EDUC. EL SALADO SEDE 1;CRA 14 N. 138-59 B. EL SALADO
TOLIMA;IBAGUE;INST.EDUC. ALBERTO C. SEDE 3;CLL 107  CRA 3  B. TOPACIO
TOLIMA;IBAGUE;INST.EDU.RAICES DEL F.SEDE 1;CLL 100 N. 2-121  JARDIN SANTANDER
TOLIMA;IBAGUE;INS.EDUC. BENJAMIN H. SEDE 1;CLL 94 N. 3-102 BÑJARDIN
TOLIMA;IBAGUE;INST.EDUC. FE Y ALEGRIA SEDE;CIUDADELA SIMON BOLIVAR ET 1
TOLIMA;IBAGUE;INST.EDUC. EXALUMNAS P. SEDE;CRA 1 N. 62-62  B. JORDAN 
TOLIMA;IBAGUE;INST. EDUC. JUAN LOZANO SEDE;MZ 38 ET 3 B. JORDAN
TOLIMA;IBAGUE;INST.EDU.JOSE JOAQUIN F.SED 4;KM 3  VIA  PICALEÑA  B. BELLO HORIZONTE
TOLIMA;IBAGUE;INST.EDU.JOSE JOAQUIN F.SED 2;B. PICALEÑA  CARRETERA NACIONAL
TOLIMA;IBAGUE;INST.EDU.JOSE JOAQUIN F.SED 1;VIA PICALEÑA MZ 9 CIUDADELA LAS AMERICAS
TOLIMA;IBAGUE;INST.EDU.TEC.CIUDAD LUZ SED 1;CRA 3 N. 78-37 B. CIUDAD LUZ
TOLIMA;IBAGUE;INST.EDUC.ALBERTO SANTOFIMIO;CRA 4 A N. 29-04 B. LA FRANCIA
TOLIMA;IBAGUE;S.E.N.A;CRA 4 ESTADIO CLL 44 AV FERROCARRIL
TOLIMA;IBAGUE;INST.EDUC.LICEO NACIONAL SEDE;CRA 5 CLL 30 ESQUINA
TOLIMA;IBAGUE;I.E.TEC.DARIO ECHANDIA SED 1;AV  CLL 28 Y 29 B. AMERICA
TOLIMA;IBAGUE;INST.EDUC.LEONIDAS RUBIO SEDE;CLL 37 CRA 3A ESTADIO MARTIRES
TOLIMA;IBAGUE;INST.EDUC.ANTONIO REYES SEDE5;CRA 2A SUR CLL 31 Y 32 B. LAS BRISAS
TOLIMA;IBAGUE;I.E.LEONIDAS RUBIO SED RODRIG;CRA 2 CLL 27 Y 28 B. LAS FERIAS
TOLIMA;IBAGUE;PUESTO SALUD BARRIO INDUSTRIA;BARRIO INDUSTRIAL
TOLIMA;IBAGUE;INST.EDUC.GUILLERMO A. SEDE 1;CRA 5 A SUR CLL 19 Y 21  B. YULDAIMA
TOLIMA;IBAGUE;I.E.JOSE CELESTINO MUTIS SED2;B. GALAN  AL FRENTE DEL CAI
TOLIMA;IBAGUE;I.E.JOSE ANTONIO RICAURTE SED;CRA 11 SUR  CLL 23 Y 24  B. RICAURTE
TOLIMA;IBAGUE;I.E.TEC.CIUDAD IBAGUE SEDE 1;CLL 20 SUR No.36-106 B. BOQUERON
TOLIMA;IBAGUE;INST.EDUC.SAN ISIDRO SEDE 2;CRA 28 CLL 17 SUR B. GRANADA
TOLIMA;IBAGUE;ESTADIO MANUEL MURILLO TORO;ESTADIO MUNICIPAL
TOLIMA;IBAGUE;PENITENCIARIA DE PICALEÑA;BARRIO PICALEÑA
TOLIMA;IBAGUE;DANTAS;DANTAS
TOLIMA;IBAGUE;LAURELES;LAURELES
TOLIMA;IBAGUE;COELLO-COCORA;COELLO COCORA
TOLIMA;IBAGUE;GAMBOA;GAMBOA
TOLIMA;IBAGUE;TAPIAS;TAPIAS
TOLIMA;IBAGUE;TOCHE;TOCHE
TOLIMA;IBAGUE;JUNTAS;JUNTAS
TOLIMA;IBAGUE;VILLARRESTREPO;VILLARRESTREPO
TOLIMA;IBAGUE;EL CAY;CAY
TOLIMA;IBAGUE;CALAMBEO;CALAMBEO
TOLIMA;IBAGUE;SAN JUAN DE LA CHINA;SAN JUAN DE LA CHINA
TOLIMA;IBAGUE;SAN BERNARDO;SAN BERNARDO
TOLIMA;IBAGUE;EL SALADO;EL SALADO
TOLIMA;IBAGUE;BUENOS AIRES;BUENOS AIRES
TOLIMA;IBAGUE;CARMEN DE BULIRA;CARMEN DE BULIRA
TOLIMA;IBAGUE;EL TOTUMO;EL TOTUMO
TOLIMA;IBAGUE;LA FLORIDA;LA FLORIDA
TOLIMA;ALPUJARRA;PUESTO CABECERA MUNICIPAL;GALERIA MUNICIPAL
TOLIMA;ALPUJARRA;LA ARADA;CASETA COMUNAL  
TOLIMA;ALPUJARRA;EL CARMEN;CASETA COMUNAL  
TOLIMA;ALPUJARRA;SAN LUIS;INSTITUCION EDUCATIVA 
TOLIMA;ALPUJARRA;VEGA GRANDE;INSTITUCION EDUCATIVA 
TOLIMA;ALVARADO;PUESTO CABECERA MUNICIPAL;INST. GENERAL ENRIQUE CAICEDO 
TOLIMA;ALVARADO;CALDAS VIEJO;RURAL
TOLIMA;ALVARADO;LA TEBAIDA;RURAL
TOLIMA;ALVARADO;MONTEGRANDE;RURAL
TOLIMA;ALVARADO;LAGUNETA;RURAL
TOLIMA;ALVARADO;RINCON DE CHIPALO;RURAL
TOLIMA;ALVARADO;VERACRUZ;RURAL
TOLIMA;ALVARADO;LA TIGRERA;RURAL
TOLIMA;AMBALEMA;PUESTO CABECERA MUNICIPAL;INST.MARIA AUXILIADORA
TOLIMA;AMBALEMA;CHORRILLO;RURAL
TOLIMA;AMBALEMA;BOQUERON;RURAL
TOLIMA;AMBALEMA;CUATRO ESQUINAS;INSTITUCION EDUCATIVA
TOLIMA;AMBALEMA;PAJONALES;RURAL
TOLIMA;AMBALEMA;EL SANTUARIO;RURAL
TOLIMA;ANZOATEGUI;PUESTO CABECERA MUNICIPAL;GALERIA MUNICIPAL 
TOLIMA;ANZOATEGUI;LISBOA;RURAL
TOLIMA;ANZOATEGUI;PALOMAR;RURAL
TOLIMA;ANZOATEGUI;SANTA BARBARA;RURAL
TOLIMA;ANZOATEGUI;SANTA RITA;RURAL
TOLIMA;ARMERO (GUAYABAL);PUESTO CABECERA MUNICIPAL;INST.TECNICA JIMENEZ DE QUESADA
TOLIMA;ARMERO (GUAYABAL);CARCEL;No disponible
TOLIMA;ARMERO (GUAYABAL);MENDEZ;RURAL 
TOLIMA;ARMERO (GUAYABAL);SAN FELIPE;RURAL
TOLIMA;ARMERO (GUAYABAL);SAN PEDRO;RURAL
TOLIMA;ATACO;PUESTO CABECERA MUNICIPAL;INST.MARTIN POMALA 
TOLIMA;ATACO;ANDES;RURAL 
TOLIMA;ATACO;BERLIN;RURAL 
TOLIMA;ATACO;BALSILLAS;RURAL 
TOLIMA;ATACO;CANOAS;RURAL 
TOLIMA;ATACO;CASA DE ZINC;RURAL 
TOLIMA;ATACO;CAMPOHERMOSO;RURAL 
TOLIMA;ATACO;CASA VERDE;RURAL 
TOLIMA;ATACO;EL PAUJIL;RURAL 
TOLIMA;ATACO;HOLANDA;RURAL 
TOLIMA;ATACO;EL CONDOR;RURAL 
TOLIMA;ATACO;MONTELORO;RURAL 
TOLIMA;ATACO;PALESTINA;RURAL 
TOLIMA;ATACO;POLE;RURAL 
TOLIMA;ATACO;POLECITO;RURAL 
TOLIMA;ATACO;SANTIAGO PEREZ;RURAL 
